datetime,SOM,Klant 1,Klant 2,Klant 3,Klant 4,Klant 5,Klant 6,Klant 8,Klant 9,Klant 10,Klant 11,Klant 13,Klant 14,Klant 15,Klant 16,Klant 17,Klant 18,Klant 19,Klant 20,Klant 21,Klant 22,Klant 23,Klant 24,Klant 25,Klant 26,Klant 27,Klant 28,Klant 29,Klant 30,Klant 31,Klant 32,Klant 33,Klant 34,Klant 35,Klant 36,Klant 37,Klant 38,Klant 39,Klant 40,Klant 41,Klant 42,Klant 43,Klant 44,Klant 45,Klant 46,Klant 47,Klant 48,Klant 49,Klant 50,Klant 51,Klant 52,Klant 53,Klant 55,Klant 57,Klant 58,Klant 59,Klant 60,Klant 61,Klant 62,Klant 63,Klant 64,Klant 65,Klant 66,Klant 67,Klant 68,Klant 69,Klant 70,Klant 71,Klant 72,Klant 73,Klant 74,Klant 76,Klant 77,Klant 78,Klant 79,Klant 80,Klant 81,Klant 82,terleveraars
8-7-2013 6:15,16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
8-7-2013 6:30,21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
8-7-2013 6:45,79,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,39,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
8-7-2013 7:00,132,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,71,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
8-7-2013 7:15,215,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,92,0,0,0,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,220
8-7-2013 7:30,292,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,115,0,0,0,0,0,91,0,0,0,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,282
8-7-2013 7:45,426,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,178,0,0,0,0,0,92,0,0,0,0,0,0,52,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,431
8-7-2013 8:00,757,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,242,0,0,0,0,0,201,0,0,0,0,0,0,128,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,752
8-7-2013 8:15,860,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,19,249,0,0,0,0,0,188,0,0,0,0,0,0,171,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,865
8-7-2013 8:30,994,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,23,234,0,0,0,0,0,231,0,0,0,0,0,0,237,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,984
8-7-2013 8:45,1174,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,58,332,0,0,0,0,0,232,0,0,0,0,0,0,261,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,1179
8-7-2013 9:00,1312,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,113,414,0,0,0,0,0,240,0,0,0,0,0,0,257,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,1307
8-7-2013 9:15,1240,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,98,326,0,0,0,0,0,217,0,0,0,0,0,0,304,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,1246
8-7-2013 9:30,1231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,82,454,0,0,0,0,0,157,0,0,0,0,0,0,253,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,14,0,0,1221
8-7-2013 9:45,1319,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,168,346,0,0,0,0,0,187,0,0,0,0,0,0,288,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,30,0,0,1326
8-7-2013 10:00,1096,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,160,308,0,0,0,0,0,131,0,0,0,0,0,0,243,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,19,0,0,1093
8-7-2013 10:15,1400,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,128,343,0,0,0,0,0,233,0,0,0,0,0,0,337,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,2,0,0,1407
8-7-2013 10:30,2139,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,304,442,0,0,0,0,0,360,0,0,0,0,0,0,466,0,0,0,0,0,348,0,0,0,0,0,0,0,0,5,67,0,0,2123
8-7-2013 10:45,2383,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,446,563,0,0,0,0,0,329,0,0,0,0,0,0,444,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,80,0,0,2391
8-7-2013 11:00,2727,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,487,506,0,0,0,0,0,369,0,0,0,0,0,0,603,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,115,0,0,2720
8-7-2013 11:15,2849,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,546,442,0,0,0,0,0,454,0,0,0,0,0,0,629,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,144,0,0,2857
8-7-2013 11:30,2903,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,533,492,0,0,0,0,0,484,0,0,0,0,0,0,671,0,0,0,0,0,460,0,0,0,0,0,0,0,0,5,118,0,0,2887
8-7-2013 11:45,3116,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,656,520,0,0,0,0,0,514,0,0,0,0,0,0,679,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,125,0,0,3124
8-7-2013 12:00,3401,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,753,623,0,0,0,0,0,455,0,0,0,0,0,0,652,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,242,0,0,3395
8-7-2013 12:15,3243,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,718,650,0,0,0,0,0,147,0,0,0,0,0,0,750,0,0,0,0,0,576,0,0,0,0,0,0,0,0,2,252,0,0,3252
8-7-2013 12:30,3379,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,773,641,0,0,0,0,0,149,0,0,0,0,0,0,781,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,266,0,0,3369
8-7-2013 12:45,3391,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,812,636,0,0,0,0,0,208,0,0,0,0,0,0,771,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,200,0,0,3398
8-7-2013 13:00,3726,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,799,639,0,0,0,0,0,483,0,0,0,0,0,0,771,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,268,0,0,3719
8-7-2013 13:15,3912,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,888,630,0,0,0,0,0,505,0,0,0,0,0,0,813,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,303,0,0,3919
8-7-2013 13:30,3967,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,887,623,0,0,0,0,0,517,0,0,0,0,0,0,822,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,361,0,0,3952
8-7-2013 13:45,3830,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,886,542,0,0,0,0,0,509,0,0,0,0,0,0,807,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,297,0,0,3839
8-7-2013 14:00,3781,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,851,574,0,0,0,0,0,485,0,0,0,0,0,0,799,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,295,0,0,3774
8-7-2013 14:15,3815,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,857,608,0,0,0,0,0,469,0,0,0,0,0,0,815,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,319,0,0,3823
8-7-2013 14:30,3646,15,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,893,574,0,0,0,0,0,372,0,0,0,0,0,0,829,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,210,0,0,3630
8-7-2013 14:45,3348,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,907,577,0,0,0,0,0,71,0,0,0,0,0,0,807,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,317,0,0,3356
8-7-2013 15:00,3447,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,926,549,0,0,0,0,0,225,0,0,0,0,0,0,809,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,257,0,0,3441
8-7-2013 15:15,3381,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,923,530,0,0,0,0,0,238,0,0,0,0,0,0,785,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,260,0,0,3391
8-7-2013 15:30,3194,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,904,490,0,0,0,0,0,174,0,0,0,0,0,0,787,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,214,0,0,3180
8-7-2013 15:45,3163,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,865,474,0,0,0,0,0,344,0,0,0,0,0,0,757,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,215,0,0,3171
8-7-2013 16:00,3092,26,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,869,447,0,0,0,0,0,327,0,0,0,0,0,0,722,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,238,0,0,3085
8-7-2013 16:15,2749,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,855,370,0,0,0,0,0,281,0,0,0,0,0,0,690,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,164,0,0,2757
8-7-2013 16:30,2591,19,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,781,208,0,0,0,0,0,321,0,0,0,0,0,0,694,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,209,0,0,2575
8-7-2013 16:45,2407,21,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,804,159,0,0,0,0,0,265,0,0,0,0,0,0,663,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,221,0,0,2415
8-7-2013 17:00,2319,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,797,153,0,0,0,0,0,232,0,0,0,0,0,0,627,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,248,0,0,2311
8-7-2013 17:15,2081,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,771,47,0,0,0,0,0,219,0,0,0,0,0,0,599,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,251,0,0,2088
8-7-2013 17:30,1842,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,719,23,0,0,0,0,0,183,0,0,0,0,0,0,556,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,261,0,0,1830
8-7-2013 17:45,1479,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,663,40,0,0,0,0,0,70,0,0,0,0,0,0,415,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,217,0,0,1486
8-7-2013 18:00,1336,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,610,15,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,197,0,0,1335
8-7-2013 18:15,1045,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1049
8-7-2013 18:30,889,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887
8-7-2013 18:45,847,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,850
8-7-2013 19:00,478,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477
8-7-2013 19:15,507,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
8-7-2013 19:30,439,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,435
8-7-2013 19:45,192,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,194
8-7-2013 20:00,83,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
8-7-2013 20:15,47,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
8-7-2013 20:30,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8-7-2013 20:45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 21:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 21:15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 21:30,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 21:45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 22:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 22:15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 22:30,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 22:45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 23:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 23:15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 23:30,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2013 23:45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 0:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 0:15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 0:30,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 0:45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 1:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-7-2013 1:15,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
